school_name,division,conference,classification,details,base_url,new_url
Academy of Art,D2,PacWest,DNS_DEAD,DNS resolution failed for artusports.com,https://artusports.com,
Agnes Scott,D3,USA South,DNS_DEAD,DNS resolution failed for scotties.agnesscott.edu,https://scotties.agnesscott.edu,
Albany St. (GA),D2,SIAC,PARKED_DOMAIN,Parked domain (matched: 'parked'),https://asurams.com,
Alderson Broaddus,D2,G-MAC,DNS_DEAD,DNS resolution failed for abbattlers.com,https://abbattlers.com,
Alfred,D3,Empire 8,DNS_DEAD,DNS resolution failed for alfredathletics.com,https://alfredathletics.com,
Anderson (SC),D2,SAC,NO_BASEBALL,No baseball references found on athletics site,https://andersontrojans.com,
Arkansas-Monticello,D2,GAC,DNS_DEAD,DNS resolution failed for uamboilweevils.com,https://uamboilweevils.com,
Azusa Pacific,D2,PacWest,REDIRECT_DOMAIN,Redirects to athletics.apu.edu (was apucougars.com),https://apucougars.com,https://athletics.apu.edu
Berea,D3,USA South,DNS_DEAD,DNS resolution failed for bereamountaineers.com,https://bereamountaineers.com,
Black Hills St.,D2,RMAC,DNS_DEAD,DNS resolution failed for bhsuyellowjackets.com,https://bhsuyellowjackets.com,
Blackburn,D3,SLIAC,NO_BASEBALL,No baseball references found on athletics site,https://blackburnathletics.com,
Bloomfield,D2,CACC,REDIRECT_DOMAIN,Redirects to www.bloomfieldathletics.com (was bloomfieldathletics.com),https://bloomfieldathletics.com,https://www.bloomfieldathletics.com
Bowie St.,D2,CIAA,NO_BASEBALL,No baseball references found on athletics site,https://bsubulldogs.com,
Brockport,D3,SUNYAC,DNS_DEAD,DNS resolution failed for brockportathletics.com,https://brockportathletics.com,
Brooklyn College,D3,CUNYAC,REDIRECT_DOMAIN,Redirects to www.brooklyncollegeathletics.com (was brooklyncollegeathletics.com),https://brooklyncollegeathletics.com,https://www.brooklyncollegeathletics.com
Bryn Athyn,D3,Centennial,DNS_DEAD,DNS resolution failed for brynathletics.com,https://brynathletics.com,
Buffalo State,D3,SUNYAC,NO_BASEBALL,No baseball references found on athletics site,https://buffalostateathletics.com,
Cal St. Dominguez Hills,D2,CCAA,DNS_DEAD,DNS resolution failed for csudhtorosathletics.com,https://csudhtorosathletics.com,
Cal St. LA,D2,CCAA,NO_BASEBALL,No baseball references found on athletics site,https://calstatela.com/athletics,
Cal St. San Bernardino,D2,CCAA,DNS_DEAD,DNS resolution failed for caborathletics.com,https://caborathletics.com,
Caldwell,D2,CACC,TIMEOUT,Connection timed out (10s),https://caldwellcougars.com,
Cameron,D2,LSC,DNS_DEAD,DNS resolution failed for cameronaggieathletics.com,https://cameronaggieathletics.com,
Capital,D3,OAC,REDIRECT_DOMAIN,Redirects to www.hugedomains.com (was capitalathletics.com),https://capitalathletics.com,https://www.hugedomains.com
Carnegie Mellon,D3,UAA,NO_BASEBALL,No baseball references found on athletics site,https://athletics.cmu.edu,
Case Western Reserve,D3,UAA,BLOCKED,HTTP 404 on homepage,https://cwruspartans.com,
Castleton,D3,NAC,DNS_DEAD,DNS resolution failed for castletonspartans.com,https://castletonspartans.com,
Cazenovia,D3,NEAC,DNS_DEAD,DNS resolution failed for cazathletics.com,https://cazathletics.com,
Cedar Crest,D3,CSAC,NO_BASEBALL,No baseball references found on athletics site,https://cedarcrestathletics.com,
Centenary (NJ),D3,CSAC,DNS_DEAD,DNS resolution failed for centenarygators.com,https://centenarygators.com,
Central (IA),D3,American Rivers,REDIRECT_DOMAIN,Redirects to athletics.central.edu (was central.edu),https://central.edu/athletics,https://athletics.central.edu
Central Oklahoma,D2,MIAA,WRONG_URLS,Baseball content exists but standard roster paths failed,https://bronchoathletics.com,
Chadron St.,D2,RMAC,REDIRECT_DOMAIN,Redirects to www.hugedomains.com (was csceagles.com),https://csceagles.com,https://www.hugedomains.com
Chowan,D2,Conference Carolinas,DNS_DEAD,DNS resolution failed for gochowanhawks.com,https://gochowanhawks.com,
Christian Brothers,D2,GSC,DNS_DEAD,DNS resolution failed for cbubuccaneers.com,https://cbubuccaneers.com,
Christopher Newport,D3,CAC,DNS_DEAD,DNS resolution failed for cnucaptains.com,https://cnucaptains.com,
City Tech,D3,CUNYAC,DNS_DEAD,DNS resolution failed for citytechathletics.com,https://citytechathletics.com,
Claremont-Mudd-Scripps,D3,SCIAC,REDIRECT_DOMAIN,Redirects to cmsathletics.org (was cmsathletics.com),https://cmsathletics.com,https://cmsathletics.org
Clarks Summit,D3,CSAC,DNS_DEAD,DNS resolution failed for csudefenders.com,https://csudefenders.com,
Clayton St.,D2,PBC,NO_BASEBALL,No baseball references found on athletics site,https://claytonstatesports.com,
Colby-Sawyer,D3,GNAC,NO_BASEBALL,No baseball references found on athletics site,https://colbysawyerathletics.com,
Colorado College,D3,SCAC,NO_BASEBALL,No baseball references found on athletics site,https://cctigers.com,
Concordia (MN),D3,MIAC,DNS_DEAD,DNS resolution failed for cobberathletics.com,https://cobberathletics.com,
Concordia (NY),D2,CACC,DNS_DEAD,DNS resolution failed for concordia-ny.edu,https://concordia-ny.edu/athletics,
Concordia (OR),D2,GNAC,DNS_DEAD,DNS resolution failed for gocucavaliers.com,https://gocucavaliers.com,
Concordia (WI),D3,NACC,DNS_DEAD,DNS resolution failed for cufalcons.com,https://cufalcons.com,
Concordia Texas,D3,ASC,SSL_ERROR,"SSL error: HTTPSConnectionPool(host='ctxathletics.com', port=443): Max retries exceeded with url: / (Caused by ",https://ctxathletics.com,
Concordia-St. Paul,D2,NSIC,DNS_DEAD,DNS resolution failed for caborathletics.com,https://caborathletics.com,
Connecticut College,D3,NESCAC,NO_BASEBALL,No baseball references found on athletics site,https://camelathletics.com,
Converse,D2,Conference Carolinas,DNS_DEAD,DNS resolution failed for goconverse.com,https://goconverse.com,
Covenant,D3,USA South,DNS_DEAD,DNS resolution failed for covenantscots.com,https://covenantscots.com,
Crown,D3,UMAC,REDIRECT_DOMAIN,Redirects to athletics.crown.edu (was crownathletics.com),https://crownathletics.com,https://athletics.crown.edu
D'Youville,D3,AMCC,DNS_DEAD,DNS resolution failed for dyouvilleathletics.com,https://dyouvilleathletics.com,
Daemen,D2,ECC,NO_BASEBALL,No baseball references found on athletics site,https://daemenwildcats.com,
Davenport,D2,GLIAC,NO_BASEBALL,No baseball references found on athletics site,https://davenportpanthers.com,
Davis & Elkins,D2,G-MAC,DNS_DEAD,DNS resolution failed for desenatorsathletics.com,https://desenatorsathletics.com,
Delaware Valley,D3,MAC,DNS_DEAD,DNS resolution failed for dvuathletics.com,https://dvuathletics.com,
Dominican (CA),D2,PacWest,TIMEOUT,Connection timed out (10s),https://dominicanpenguins.com,
Dominican (NY),D2,CACC,DNS_DEAD,DNS resolution failed for ducharmers.com,https://ducharmers.com,
East Central,D2,GAC,DNS_DEAD,DNS resolution failed for ectigerathletics.com,https://ectigerathletics.com,
East Texas Baptist,D3,ASC,TIMEOUT,Connection timed out (10s),https://etbutigers.com,
Eastern Connecticut,D3,Little East,DNS_DEAD,DNS resolution failed for easternctwarriors.com,https://easternctwarriors.com,
Eastern Nazarene,D3,GNAC,DNS_DEAD,DNS resolution failed for enclions.com,https://enclions.com,
Eastern New Mexico,D2,LSC,DNS_DEAD,DNS resolution failed for goenmugranados.com,https://goenmugranados.com,
Edgewood,D3,NACC,DNS_DEAD,DNS resolution failed for edgewoodathletics.com,https://edgewoodathletics.com,
Edinboro,D2,PSAC,DNS_DEAD,DNS resolution failed for edinborosports.com,https://edinborosports.com,
Elizabeth City St.,D2,CIAA,NO_BASEBALL,No baseball references found on athletics site,https://ecsuvikings.com,
Elmhurst,D3,CCIW,DNS_DEAD,DNS resolution failed for elmhurstsports.com,https://elmhurstsports.com,
Elmira,D3,Empire 8,DNS_DEAD,DNS resolution failed for goelmira.com,https://goelmira.com,
Elms,D3,GNAC,DNS_DEAD,DNS resolution failed for elmsblazers.com,https://elmsblazers.com,
Emory & Henry,D2,SAC,DNS_DEAD,DNS resolution failed for ehcwasps.com,https://ehcwasps.com,
Eureka,D3,SLIAC,DNS_DEAD,DNS resolution failed for eurekaathletics.com,https://eurekaathletics.com,
Fairleigh Dickinson-Florham,D3,MAC,DNS_DEAD,DNS resolution failed for fdudevilsathletics.com,https://fdudevilsathletics.com,
Farmingdale State,D3,Skyline,DNS_DEAD,DNS resolution failed for farmingdaleathletics.com,https://farmingdaleathletics.com,
Fayetteville St.,D2,CIAA,NO_BASEBALL,No baseball references found on athletics site,https://fsubroncos.com,
Felician,D2,CACC,DNS_DEAD,DNS resolution failed for feliciangoldeneagles.com,https://feliciangoldeneagles.com,
Ferris St.,D2,GLIAC,DNS_DEAD,DNS resolution failed for ferrissportsupdate.com,https://ferrissportsupdate.com,
Finlandia,D3,UMAC,DNS_DEAD,DNS resolution failed for finlandiasports.com,https://finlandiasports.com,
Fitchburg State,D3,MASCAC,DNS_DEAD,DNS resolution failed for fitchburgathletics.com,https://fitchburgathletics.com,
Fontbonne,D3,SLIAC,DNS_DEAD,DNS resolution failed for fontbonneathletics.com,https://fontbonneathletics.com,
Fort Lewis,D2,RMAC,NO_BASEBALL,No baseball references found on athletics site,https://goskyhawks.com,
Fort Valley St.,D2,SIAC,DNS_DEAD,DNS resolution failed for fvsuwildcats.com,https://fvsuwildcats.com,
Framingham State,D3,MASCAC,DNS_DEAD,DNS resolution failed for framinghamrams.com,https://framinghamrams.com,
Frostburg State,D3,CAC,DNS_DEAD,DNS resolution failed for frostburgathletics.com,https://frostburgathletics.com,
Gallaudet,D3,NEAC,REDIRECT_DOMAIN,Redirects to gallaudetbison.com (was gallaudetathletics.com),https://gallaudetathletics.com,https://gallaudetbison.com
Gannon,D2,PSAC,DNS_DEAD,DNS resolution failed for gannonathletics.com,https://gannonathletics.com,
Geneseo,D3,SUNYAC,NO_BASEBALL,No baseball references found on athletics site,https://geneseoknights.com,
George Fox,D3,NWC,NO_BASEBALL,No baseball references found on athletics site,https://georgefoxbruins.com,
Georgian Court,D2,CACC,DNS_DEAD,DNS resolution failed for gcuathletics.com,https://gcuathletics.com,
Gordon,D3,CCC,DNS_DEAD,DNS resolution failed for gordonathletics.com,https://gordonathletics.com,
Goucher,D3,Landmark,DNS_DEAD,DNS resolution failed for goucherathletics.com,https://goucherathletics.com,
Green Mountain,D3,NAC,DNS_DEAD,DNS resolution failed for greenmountainathletics.com,https://greenmountainathletics.com,
Greenville,D3,SLIAC,NO_BASEBALL,No baseball references found on athletics site,https://greenvilleathletics.com,
Gwynedd Mercy,D3,Atlantic East,DNS_DEAD,DNS resolution failed for gmercygriffinsat.com,https://gmercygriffinsat.com,
Hanover,D3,Heartland,TIMEOUT,Connection timed out (10s),https://hanoverathletics.com,
Hartwick,D3,Empire 8,DNS_DEAD,DNS resolution failed for hartwickathletics.com,https://hartwickathletics.com,
Heidelberg,D3,OAC,DNS_DEAD,DNS resolution failed for bergbergies.com,https://bergbergies.com,
Henderson St.,D2,GAC,DNS_DEAD,DNS resolution failed for hendersonreddies.com,https://hendersonreddies.com,
Holy Family,D3,Atlantic East,NO_BASEBALL,No baseball references found on athletics site,https://holyfamilytigers.com,
Hope,D3,MIAA,REDIRECT_DOMAIN,Redirects to athletics.hope.edu (was hope.edu),https://hope.edu/athletics,https://athletics.hope.edu
Howard Payne,D3,ASC,DNS_DEAD,DNS resolution failed for hpuathletics.com,https://hpuathletics.com,
Humboldt St.,D2,CCAA,REDIRECT_DOMAIN,Redirects to humboldtathletics.com (was hsujacks.com),https://hsujacks.com,https://humboldtathletics.com
Hunter,D3,CUNYAC,REDIRECT_DOMAIN,Redirects to www.huntercollegeathletics.com (was huntercollegeathletics.com),https://huntercollegeathletics.com,https://www.huntercollegeathletics.com
Illinois College,D3,Midwest,DNS_DEAD,DNS resolution failed for icblueboys.com,https://icblueboys.com,
Indiana (PA),D2,PSAC,DNS_DEAD,DNS resolution failed for iuphawks.com,https://iuphawks.com,
Indianapolis,D2,GLVC,SSL_ERROR,"SSL error: HTTPSConnectionPool(host='uindyathletics.com', port=443): Max retries exceeded with url: / (Caused b",https://uindyathletics.com,
Iowa Wesleyan,D3,SLIAC,NO_BASEBALL,No baseball references found on athletics site,https://iwtigers.com,
Johnson & Wales,D3,GNAC,REDIRECT_DOMAIN,Redirects to www.jwu.edu (was jwuathletics.com),https://jwuathletics.com,https://www.jwu.edu
Johnson C. Smith,D2,CIAA,DNS_DEAD,DNS resolution failed for jcsugoldenbulls.com,https://jcsugoldenbulls.com,
Johnson State,D3,NAC,DNS_DEAD,DNS resolution failed for jscathletics.com,https://jscathletics.com,
Johnson University,D3,SCAC,WRONG_URLS,Baseball content exists but standard roster paths failed,https://johnsonu.edu/athletics,
Kentucky St.,D2,SIAC,DNS_DEAD,DNS resolution failed for kysuathletics.com,https://kysuathletics.com,
King (TN),D2,Conference Carolinas,NO_BASEBALL,No baseball references found on athletics site,https://gotornado.com,
Knox,D3,Midwest,DNS_DEAD,DNS resolution failed for knoxprairefire.com,https://knoxprairefire.com,
Kutztown,D2,PSAC,DNS_DEAD,DNS resolution failed for kutztownbears.com,https://kutztownbears.com,
La Roche,D3,AMCC,DNS_DEAD,DNS resolution failed for larocheredhawks.com,https://larocheredhawks.com,
Lake Forest,D3,Midwest,NO_BASEBALL,No baseball references found on athletics site,https://goforesters.com,
Lake Superior St.,D2,GLIAC,NO_BASEBALL,No baseball references found on athletics site,https://lssulakers.com,
Lane,D2,SIAC,DNS_DEAD,DNS resolution failed for lanedragons.com,https://lanedragons.com,
LeMoyne-Owen,D2,SIAC,SSL_ERROR,"SSL error: HTTPSConnectionPool(host='locmagicians.com', port=443): Max retries exceeded with url: / (Caused by ",https://locmagicians.com,
Lincoln (PA),D2,CIAA,REDIRECT_DOMAIN,Redirects to marketingbythec.com (was lincolnlions.com),https://lincolnlions.com,https://marketingbythec.com
Livingstone,D2,CIAA,NO_BASEBALL,No baseball references found on athletics site,https://livingstoneathletics.com,
Loras,D3,American Rivers,NO_BASEBALL,No baseball references found on athletics site,https://lorasduhawks.com,
Lyndon State,D3,NAC,DNS_DEAD,DNS resolution failed for lyndonathletics.com,https://lyndonathletics.com,
MCLA,D3,MASCAC,DNS_DEAD,DNS resolution failed for mclatrailblazers.com,https://mclatrailblazers.com,
MSU New Jersey,D3,NJAC,DNS_DEAD,DNS resolution failed for msaborpathletics.com,https://msaborpathletics.com,
