school_name,division,conference,classification,details,base_url,new_url
MacMurray,D3,SLIAC,REDIRECT_DOMAIN,Redirects to www.macathletics.com (was macathletics.com),https://macathletics.com,https://www.macathletics.com
Maine Maritime,D3,Independent,BLOCKED,HTTP 404 on homepage,https://mainemaritime.edu/athletics,
Maine-Farmington,D3,NAC,DNS_DEAD,DNS resolution failed for umfathletics.com,https://umfathletics.com,
Maine-Presque Isle,D3,NAC,DNS_DEAD,DNS resolution failed for umpiathletics.com,https://umpiathletics.com,
Malone,D2,G-MAC,DNS_DEAD,DNS resolution failed for maborathletics.com,https://maborathletics.com,
Maritime (NY),D3,Skyline,REDIRECT_DOMAIN,Redirects to www.sunymaritime.edu (was sunymaritime.edu),https://sunymaritime.edu/athletics,https://www.sunymaritime.edu
Martin Luther,D3,UMAC,DNS_DEAD,DNS resolution failed for martinlutherknights.com,https://martinlutherknights.com,
Maryville (TN),D3,USA South,DNS_DEAD,DNS resolution failed for mcscotsathletics.com,https://mcscotsathletics.com,
Medaille,D3,AMCC,DNS_DEAD,DNS resolution failed for medailleathletics.com,https://medailleathletics.com,
Medgar Evers,D3,CUNYAC,NO_BASEBALL,No baseball references found on athletics site,https://mecathletics.com,
Metro St.,D2,RMAC,DNS_DEAD,DNS resolution failed for msudroadrunners.com,https://msudroadrunners.com,
Michigan Tech,D2,GLIAC,REDIRECT_DOMAIN,Redirects to michigantechhuskies.com (was mtuhuskies.com),https://mtuhuskies.com,https://michigantechhuskies.com
Minnesota St.,D2,NSIC,REDIRECT_DOMAIN,Redirects to www.roguefishmedia.com (was maverickssports.com),https://maverickssports.com,https://www.roguefishmedia.com
Missouri Southern,D2,MIAA,DNS_DEAD,DNS resolution failed for mssuathletics.com,https://mssuathletics.com,
Montana St. Billings,D2,GNAC,REDIRECT_DOMAIN,Redirects to www.hugedomains.com (was msbsports.com),https://msbsports.com,https://www.hugedomains.com
Moravian,D3,Landmark,DNS_DEAD,DNS resolution failed for moravianathletics.com,https://moravianathletics.com,
Morrisville State,D3,NEAC,DNS_DEAD,DNS resolution failed for msvmustangs.com,https://msvmustangs.com,
Mount Olive,D2,Conference Carolinas,DNS_DEAD,DNS resolution failed for mountolivetrojans.com,https://mountolivetrojans.com,
Mount Saint Vincent,D3,Skyline,DNS_DEAD,DNS resolution failed for msvdolphins.com,https://msvdolphins.com,
N.C. Wesleyan,D3,USA South,WRONG_URLS,Baseball content exists but standard roster paths failed,https://ncwu.edu/athletics,
Nazareth,D3,Empire 8,NO_BASEBALL,No baseball references found on athletics site,https://nazathletics.com,
New England College,D3,GNAC,DNS_DEAD,DNS resolution failed for necpilgrims.com,https://necpilgrims.com,
New Paltz,D3,SUNYAC,DNS_DEAD,DNS resolution failed for newpaltzathletics.com,https://newpaltzathletics.com,
New York Tech,D2,ECC,DNS_DEAD,DNS resolution failed for nyaborathletics.com,https://nyaborathletics.com,
North Park,D3,CCIW,DNS_DEAD,DNS resolution failed for northparkvikings.com,https://northparkvikings.com,
Northeastern St.,D2,MIAA,NO_BASEBALL,No baseball references found on athletics site,https://nsuriverhawks.com,
Northern Vermont-Johnson,D3,NAC,DNS_DEAD,DNS resolution failed for nvuathletics.com,https://nvuathletics.com,
Northwest Missouri St.,D2,MIAA,DNS_DEAD,DNS resolution failed for bearcat-athletics.com,https://bearcat-athletics.com,
Northwestern (MN),D3,UMAC,DNS_DEAD,DNS resolution failed for nweagles.com,https://nweagles.com,
Northwestern Oklahoma,D2,GAC,DNS_DEAD,DNS resolution failed for nwosurangers.com,https://nwosurangers.com,
Northwood,D2,GLIAC,DNS_DEAD,DNS resolution failed for northwoodtimberwolves.com,https://northwoodtimberwolves.com,
Notre Dame (MD),D3,CSAC,DNS_DEAD,DNS resolution failed for ndmathletics.com,https://ndmathletics.com,
Notre Dame (OH),D2,MEC,DNS_DEAD,DNS resolution failed for nducfalcons.com,https://nducfalcons.com,
Nyack,D2,CACC,DNS_DEAD,DNS resolution failed for nyackwarriors.com,https://nyackwarriors.com,
Oberlin,D3,NCAC,DNS_DEAD,DNS resolution failed for oberlinyeomen.com,https://oberlinyeomen.com,
Oswego,D3,SUNYAC,DNS_DEAD,DNS resolution failed for oswegoathletics.com,https://oswegoathletics.com,
Ozarks,D3,SCAC,DNS_DEAD,DNS resolution failed for ozarkseagles.com,https://ozarkseagles.com,
Ozarks (AR),D3,ASC,DNS_DEAD,DNS resolution failed for ozarkseagles.com,https://ozarkseagles.com,
Pace,D2,NE10,DNS_DEAD,DNS resolution failed for pacesetters.com,https://pacesetters.com,
Paine,D2,SIAC,DNS_DEAD,DNS resolution failed for painelions.com,https://painelions.com,
Palm Beach Atlantic,D2,SSC,DNS_DEAD,DNS resolution failed for pbau.com,https://pbau.com,
Penn State Altoona,D3,AMCC,DNS_DEAD,DNS resolution failed for altoonaathletics.com,https://altoonaathletics.com,
Penn State Behrend,D3,AMCC,DNS_DEAD,DNS resolution failed for behrendlions.com,https://behrendlions.com,
Penn State Berks,D3,NEAC,DNS_DEAD,DNS resolution failed for berksnittanylions.com,https://berksnittanylions.com,
Penn State Harrisburg,D3,NEAC,REDIRECT_DOMAIN,Redirects to www.harrisburgathletics.com (was harrisburgathletics.com),https://harrisburgathletics.com,https://www.harrisburgathletics.com
Pitt-Bradford,D3,AMCC,DNS_DEAD,DNS resolution failed for pittbradfordsports.com,https://pittbradfordsports.com,
Plattsburgh,D3,SUNYAC,DNS_DEAD,DNS resolution failed for plattsburghcardinals.com,https://plattsburghcardinals.com,
Plymouth State,D3,Little East,DNS_DEAD,DNS resolution failed for plymouthstateathletics.com,https://plymouthstateathletics.com,
Potsdam,D3,SUNYAC,NO_BASEBALL,No baseball references found on athletics site,https://potsdambears.com,
Presentation,D3,UMAC,DNS_DEAD,DNS resolution failed for presentationsaints.com,https://presentationsaints.com,
Queens (NC),D2,SAC,TIMEOUT,Connection timed out (10s),https://queensroyals.com,
Queens (NY),D2,ECC,DNS_DEAD,DNS resolution failed for qcknights.com,https://qcknights.com,
Quincy,D2,GLVC,DNS_DEAD,DNS resolution failed for quincyhawks.com,https://quincyhawks.com,
Randolph,D3,ODAC,NO_BASEBALL,No baseball references found on athletics site,https://randolphwildcats.com,
Rhode Island College,D3,Little East,DNS_DEAD,DNS resolution failed for ricathletics.com,https://ricathletics.com,
Ripon,D3,Midwest,DNS_DEAD,DNS resolution failed for riponathletics.com,https://riponathletics.com,
Roberts Wesleyan,D2,ECC,DNS_DEAD,DNS resolution failed for rwcredhawks.com,https://rwcredhawks.com,
Rosemont,D3,CSAC,DNS_DEAD,DNS resolution failed for rosemontathletics.com,https://rosemontathletics.com,
SD School of Mines,D2,RMAC,DNS_DEAD,DNS resolution failed for hardrockerathletics.com,https://hardrockerathletics.com,
SMU,D1,ACC,NO_BASEBALL,No baseball references found on athletics site,https://smumustangs.com,
SUNY Canton,D3,NEAC,DNS_DEAD,DNS resolution failed for cantonroos.com,https://cantonroos.com,
SUNY Delhi,D3,NEAC,REDIRECT_DOMAIN,Redirects to sedo.com (was delhisports.com),https://delhisports.com,https://sedo.com
SUNY Maritime,D3,Skyline,DNS_DEAD,DNS resolution failed for sunymaritimeathletics.com,https://sunymaritimeathletics.com,
Sage,D3,Empire 8,NO_BASEBALL,No baseball references found on athletics site,https://sageathletics.com,
Saginaw Valley St.,D2,GLIAC,DNS_DEAD,DNS resolution failed for svsuathletics.com,https://svsuathletics.com,
Saint Mary's (MI),D3,MIAA,DNS_DEAD,DNS resolution failed for smarycardinals.com,https://smarycardinals.com,
Saint Michael's,D2,NE10,DNS_DEAD,"Connection failed: HTTPSConnectionPool(host='smcpurpleknights.com', port=443): Max retries exceeded with url: / (Caused",https://smcpurpleknights.com,
Saint Rose,D2,NE10,WRONG_URLS,Baseball content exists but standard roster paths failed,https://stroseathletics.com,
Saint Vincent,D3,PAC,REDIRECT_DOMAIN,Redirects to svc.prestosports.com (was svcathletics.com),https://svcathletics.com,https://svc.prestosports.com
Schreiner,D3,SCAC,DNS_DEAD,DNS resolution failed for schreinerathletics.com,https://schreinerathletics.com,
Seton Hill,D2,PSAC,DNS_DEAD,DNS resolution failed for setonhillgriffinssports.com,https://setonhillgriffinssports.com,
Shorter,D2,GSC,DNS_DEAD,DNS resolution failed for shorterhawks.com,https://shorterhawks.com,
Simon Fraser,D2,GNAC,NO_BASEBALL,No baseball references found on athletics site,https://sfuclan.com,
Slippery Rock,D2,PSAC,DNS_DEAD,DNS resolution failed for sruathletics.com,https://sruathletics.com,
Sonoma St.,D2,CCAA,DNS_DEAD,DNS resolution failed for ssuseawolves.com,https://ssuseawolves.com,
Southeastern Oklahoma,D2,GAC,NO_BASEBALL,No baseball references found on athletics site,https://savagesports.com,
Southern Indiana,D2,GLVC,DNS_DEAD,DNS resolution failed for gouscreamingeagles.com,https://gouscreamingeagles.com,
Southern Vermont,D3,Independent,DNS_DEAD,DNS resolution failed for svceagles.com,https://svceagles.com,
Southern Virginia,D3,CAC,REDIRECT_DOMAIN,Redirects to svu.edu (was svuknights.com),https://svuknights.com,https://svu.edu
Southwest Baptist,D2,GLVC,DNS_DEAD,DNS resolution failed for sbubearcat.com,https://sbubearcat.com,
St. Andrews,D2,Conference Carolinas,DNS_DEAD,DNS resolution failed for saknights.com,https://saknights.com,
St. Augustine's,D2,CIAA,DNS_DEAD,DNS resolution failed for saufalcons.com,https://saufalcons.com,
St. Francis (PA),D1,NEC,NO_BASEBALL,No baseball references found on athletics site,https://sfuathletics.com,
St. Joseph's (Brooklyn),D3,Skyline,DNS_DEAD,DNS resolution failed for sjcbearsathletics.com,https://sjcbearsathletics.com,
St. Joseph's (LI),D3,Skyline,REDIRECT_DOMAIN,Redirects to sjliathletics.com (was sjcgoldeneagles.com),https://sjcgoldeneagles.com,https://sjliathletics.com
Stillman,D2,SIAC,DNS_DEAD,"Connection failed: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",https://stillmanathletics.com,
Suffolk,D3,GNAC,REDIRECT_DOMAIN,Redirects to www.hugedomains.com (was suffolkrams.com),https://suffolkrams.com,https://www.hugedomains.com
Sul Ross State,D3,ASC,DNS_DEAD,DNS resolution failed for srsathletics.com,https://srsathletics.com,
Swarthmore,D3,Centennial,DNS_DEAD,DNS resolution failed for swarthmoresports.com,https://swarthmoresports.com,
Texas A&M International,D2,LSC,REDIRECT_DOMAIN,Redirects to www.tamiu.edu (was tamiu.edu),https://tamiu.edu/athletics,https://www.tamiu.edu
Thomas College,D3,NAC,SSL_ERROR,"SSL error: HTTPSConnectionPool(host='thomasterriers.com', port=443): Max retries exceeded with url: / (Caused b",https://thomasterriers.com,
Thomas More,D3,PAC,DNS_DEAD,DNS resolution failed for thomasmoresports.com,https://thomasmoresports.com,
Tuskegee,D2,SIAC,DNS_DEAD,DNS resolution failed for tuskegeegoldentigers.com,https://tuskegeegoldentigers.com,
UMass Boston,D3,Little East,DNS_DEAD,DNS resolution failed for umbathletics.com,https://umbathletics.com,
UNE,D3,CCC,DNS_DEAD,DNS resolution failed for uneathletics.com,https://uneathletics.com,
UTEP,D1,C-USA,NO_BASEBALL,No baseball references found on athletics site,https://utepminers.com,
UVA Wise,D2,MEC,DNS_DEAD,DNS resolution failed for uvawisecavaliers.com,https://uvawisecavaliers.com,
UW-Eau Claire,D3,WIAC,NO_BASEBALL,No baseball references found on athletics site,https://uwecblugolds.com,
UW-Oshkosh,D3,WIAC,DNS_DEAD,DNS resolution failed for uwosports.com,https://uwosports.com,
UW-Platteville,D3,WIAC,DNS_DEAD,DNS resolution failed for uwppioneers.com,https://uwppioneers.com,
UW-Stevens Point,D3,WIAC,DNS_DEAD,DNS resolution failed for uwsppointers.com,https://uwsppointers.com,
UW-Stout,D3,WIAC,DNS_DEAD,DNS resolution failed for uwstoutathletics.com,https://uwstoutathletics.com,
Ursuline,D2,G-MAC,NO_BASEBALL,No baseball references found on athletics site,https://ursulinearrows.com,
Virginia St.,D2,CIAA,DNS_DEAD,DNS resolution failed for vsutrojans.com,https://vsutrojans.com,
Virginia Union,D2,CIAA,DNS_DEAD,DNS resolution failed for vuupanthers.com,https://vuupanthers.com,
WV Wesleyan,D2,MEC,DNS_DEAD,DNS resolution failed for wvwcathletics.com,https://wvwcathletics.com,
Wabash,D3,NCAC,REDIRECT_DOMAIN,Redirects to www.wabash.edu (was wabash.edu),https://wabash.edu/athletics,https://www.wabash.edu
Walsh,D2,G-MAC,DNS_DEAD,DNS resolution failed for walshcavaliers.com,https://walshcavaliers.com,
Wash U,D3,UAA,DNS_DEAD,DNS resolution failed for wubears.com,https://wubears.com,
Washington & Jefferson,D3,PAC,REDIRECT_DOMAIN,Redirects to www.hugedomains.com (was wjsports.com),https://wjsports.com,https://www.hugedomains.com
Wayne St. (MI),D2,GLIAC,DNS_DEAD,DNS resolution failed for wsuwarriors.com,https://wsuwarriors.com,
Waynesburg,D3,PAC,REDIRECT_DOMAIN,Redirects to www.waynesburg.edu (was waynesburg.edu),https://waynesburg.edu/athletics,https://www.waynesburg.edu
Wells,D3,NEAC,REDIRECT_DOMAIN,Redirects to www.wellsathletics.com (was wellsathletics.com),https://wellsathletics.com,https://www.wellsathletics.com
West Chester,D2,PSAC,DNS_DEAD,DNS resolution failed for wcupathletics.com,https://wcupathletics.com,
West Liberty,D2,MEC,DNS_DEAD,DNS resolution failed for westlibertyathletics.com,https://westlibertyathletics.com,
West Virginia St.,D2,MEC,DNS_DEAD,DNS resolution failed for wvstateyellowjackets.com,https://wvstateyellowjackets.com,
Western Colorado,D2,RMAC,DNS_DEAD,DNS resolution failed for mountaineersathletics.com,https://mountaineersathletics.com,
Western Connecticut,D3,Little East,REDIRECT_DOMAIN,Redirects to westconnathletics.com (was wcsuathletics.com),https://wcsuathletics.com,https://westconnathletics.com
Western New Mexico,D2,LSC,DNS_DEAD,DNS resolution failed for wnmuathletics.com,https://wnmuathletics.com,
Western Washington,D2,GNAC,NO_BASEBALL,No baseball references found on athletics site,https://wwuvikings.com,
Wheeling,D2,MEC,DNS_DEAD,DNS resolution failed for wheelingcardinals.com,https://wheelingcardinals.com,
William Paterson,D3,NJAC,DNS_DEAD,"Connection failed: HTTPSConnectionPool(host='wpunj.com', port=443): Max retries exceeded with url: / (Caused by NewConn",https://wpunj.com,
Wilmington (OH),D3,OAC,DNS_DEAD,DNS resolution failed for wilmingtonathletics.com,https://wilmingtonathletics.com,
Winston-Salem St.,D2,CIAA,DNS_DEAD,DNS resolution failed for wssrams.com,https://wssrams.com,
Wisconsin Lutheran,D3,UMAC,DNS_DEAD,DNS resolution failed for wlcwarriors.com,https://wlcwarriors.com,
Worcester State,D3,MASCAC,DNS_DEAD,DNS resolution failed for worcesterstateathletics.com,https://worcesterstateathletics.com,
York College (NY),D3,CUNYAC,NO_BASEBALL,No baseball references found on athletics site,https://yorkathletics.com,
