school_name,division,conference,athletics_base_url,roster_url,stats_url,last_scraped,scrape_priority
Southern Arkansas,D2,GAC,https://muleriderathletics.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Southern Indiana,D2,GLVC,https://gouscreamingeagles.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Southern Nazarene,D2,GAC,https://snuathletics.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Southern New Hampshire,D2,NE10,https://snhupenmen.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Southern Wesleyan,D2,Conference Carolinas,https://swuwarriors.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Southwest Baptist,D2,GLVC,https://www.sbubearcats.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Southwest Minnesota St.,D2,NSIC,https://smsumustangs.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Southwestern Oklahoma,D2,GAC,https://swosuathletics.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Spring Hill,D2,SIAC,https://shcbadgers.com,/sports/baseball/roster,/sports/baseball/stats,,medium
St. Andrews,D2,Conference Carolinas,https://saknights.com,/sports/baseball/roster,/sports/baseball/stats,,medium
St. Augustine's,D2,CIAA,https://saufalcons.com,/sports/baseball/roster,/sports/baseball/stats,,medium
St. Cloud St.,D2,NSIC,https://scsuhuskies.com,/sports/baseball/roster,/sports/baseball/stats,,medium
St. Edward's,D2,LSC,https://gohilltoppers.com,/sports/baseball/roster,/sports/baseball/stats,,medium
St. Mary's (TX),D2,LSC,https://stmarytx.edu/athletics,/sports/baseball/roster,/sports/baseball/stats,,medium
St. Thomas Aquinas,D2,ECC,https://stacathletics.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Stanislaus St.,D2,CCAA,https://csustanwarriors.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Stillman,D2,SIAC,https://stillmanathletics.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Stonehill,D2,NE10,https://stonehillskyhawks.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Tampa,D2,SSC,https://tampaspartans.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Tarleton St.,D2,LSC,https://tarletonsports.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Texas A&M International,D2,LSC,https://godustdevils.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Texas A&M-Kingsville,D2,LSC,https://javelinaathletics.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Texas-Tyler,D2,LSC,https://uttylerpatriots.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Tiffin,D2,G-MAC,https://gotiffindragons.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Truman St.,D2,GLVC,https://trumanbulldogs.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Tusculum,D2,SAC,https://tusculumpioneers.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Tuskegee,D2,SIAC,https://goldentigersports.com,/sports/baseball/roster,/sports/baseball/stats,,medium
UNC Pembroke,D2,PBC,https://uncpbraves.com,/sports/baseball/roster,/sports/baseball/stats,,medium
USC Aiken,D2,PBC,https://pacersports.com,/sports/baseball/roster,/sports/baseball/stats,,medium
UT Permian Basin,D2,LSC,https://utpbfalcons.com,/sports/baseball/roster,/sports/baseball/stats,,medium
UT Tyler,D2,LSC,https://uttylerpatriots.com,/sports/baseball/roster,/sports/baseball/stats,,medium
UVA Wise,D2,MEC,https://uvawisecavaliers.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Union (TN),D2,GSC,https://uubulldogs.com,/sports/baseball/roster,/sports/baseball/stats,,medium
University of Mary,D2,NSIC,https://goumary.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Upper Iowa,D2,NSIC,https://uiupeacocks.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Ursuline,D2,G-MAC,https://ursulinearrows.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Valdosta St.,D2,GSC,https://vstateblazers.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Virginia St.,D2,CIAA,https://govsutrojans.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Virginia Union,D2,CIAA,https://vuusports.com,/sports/baseball/roster,/sports/baseball/stats,,medium
WV Wesleyan,D2,MEC,https://wvwcathletics.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Walsh,D2,G-MAC,https://walshcavaliers.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Washburn,D2,MIAA,https://wusports.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Wayne St. (MI),D2,GLIAC,https://wsuathletics.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Wayne St. (NE),D2,NSIC,https://wscwildcats.com,/sports/baseball/roster,/sports/baseball/stats,,medium
West Alabama,D2,GSC,https://uwaathletics.com,/sports/baseball/roster,/sports/baseball/stats,,medium
West Chester,D2,PSAC,https://wcupagoldenrams.com,/sports/baseball/roster,/sports/baseball/stats,,medium
West Florida,D2,GSC,https://goargos.com,/sports/baseball/roster,/sports/baseball/stats,,medium
West Georgia,D2,GSC,https://uwgathletics.com,/sports/baseball/roster,/sports/baseball/stats,,medium
West Liberty,D2,MEC,https://hilltoppersports.com,/sports/baseball/roster,/sports/baseball/stats,,medium
West Texas A&M,D2,LSC,https://gobuffsgo.com,/sports/baseball/roster,/sports/baseball/stats,,medium
West Virginia St.,D2,MEC,https://wvsuyellowjackets.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Western Colorado,D2,RMAC,https://gomountaineers.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Western New Mexico,D2,LSC,https://wnmumustangs.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Western Oregon,D2,GNAC,https://wouwolves.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Western Washington,D2,GNAC,https://wwuvikings.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Wheeling,D2,MEC,https://wucardinals.com,/sports/baseball/roster,/sports/baseball/stats,,medium
William Jewell,D2,GLVC,https://jewellcardinals.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Wilmington (DE),D2,CACC,https://wilmu.edu/athletics,/sports/baseball/roster,/sports/baseball/stats,,medium
Wingate,D2,SAC,https://wingatebulldogs.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Winona St.,D2,NSIC,https://winonastatewarriors.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Winston-Salem St.,D2,CIAA,https://wssurams.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Wisconsin-Parkside,D2,GLIAC,https://parksiderangers.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Young Harris,D2,PBC,https://yhcathletics.com,/sports/baseball/roster,/sports/baseball/stats,,medium
Adrian,D3,MIAA,https://adrianbulldogs.com,/sports/baseball/roster,/sports/baseball/stats,,low
Agnes Scott,D3,USA South,https://scotties.agnesscott.edu,/sports/baseball/roster,/sports/baseball/stats,,low
Albertus Magnus,D3,GNAC,https://albertusathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Albion,D3,MIAA,https://albionbritons.com,/sports/baseball/roster,/sports/baseball/stats,,low
Albright,D3,MAC,https://albrightlions.com,/sports/baseball/roster,/sports/baseball/stats,,low
Alfred,D3,Empire 8,https://gosaxons.com,/sports/baseball/roster,/sports/baseball/stats,,low
Alfred State,D3,AMCC,https://alfredstateathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Allegheny,D3,NCAC,https://alleghenygators.com,/sports/baseball/roster,/sports/baseball/stats,,low
Alma,D3,MIAA,https://almascots.com,/sports/baseball/roster,/sports/baseball/stats,,low
Alvernia,D3,MAC,https://alverniaathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Amherst,D3,NESCAC,https://amherstmammoths.com,/sports/baseball/roster,/sports/baseball/stats,,low
Anderson (IN),D3,Heartland,https://andersonravens.com,/sports/baseball/roster,/sports/baseball/stats,,low
Anna Maria,D3,GNAC,https://amcatssports.com,/sports/baseball/roster,/sports/baseball/stats,,low
Arcadia,D3,MAC,https://arcadiaknights.com,/sports/baseball/roster,/sports/baseball/stats,,low
Augsburg,D3,MIAC,https://augsburgauggies.com,/sports/baseball/roster,/sports/baseball/stats,,low
Augustana (IL),D3,CCIW,https://goaugie.com,/sports/baseball/roster,/sports/baseball/stats,,low
Aurora,D3,NACC,https://auroraspartans.com,/sports/baseball/roster,/sports/baseball/stats,,low
Austin College,D3,SCAC,https://acroos.com,/sports/baseball/roster,/sports/baseball/stats,,low
Averett,D3,ODAC,https://averettcougars.com,/sports/baseball/roster,/sports/baseball/stats,,low
Babson,D3,NEWMAC,https://babsonathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Baldwin Wallace,D3,OAC,https://bwyellowjackets.com,/sports/baseball/roster,/sports/baseball/stats,,low
Bard,D3,Liberty League,https://bardathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Baruch,D3,CUNYAC,https://baruchathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Bates,D3,NESCAC,https://gobatesbobcats.com,/sports/baseball/roster,/sports/baseball/stats,,low
Beloit,D3,Midwest,https://beloitbucs.com,/sports/baseball/roster,/sports/baseball/stats,,low
Benedictine (IL),D3,NACC,https://beneagles.com,/sports/baseball/roster,/sports/baseball/stats,,low
Berea,D3,USA South,https://bereamountaineers.com,/sports/baseball/roster,/sports/baseball/stats,,low
Berry,D3,SAA,https://berryathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Bethany (WV),D3,PAC,https://bethanybison.com,/sports/baseball/roster,/sports/baseball/stats,,low
Bethel (MN),D3,MIAC,https://bethelroyals.com,/sports/baseball/roster,/sports/baseball/stats,,low
Birmingham-Southern,D3,SAA,https://bscsports.net,/sports/baseball/roster,/sports/baseball/stats,,low
Blackburn,D3,SLIAC,https://blackburnathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Bluffton,D3,Heartland,https://blufftonbeavers.com,/sports/baseball/roster,/sports/baseball/stats,,low
Bowdoin,D3,NESCAC,https://bowdoinpolarbears.com,/sports/baseball/roster,/sports/baseball/stats,,low
Brandeis,D3,UAA,https://brandeisjudges.com,/sports/baseball/roster,/sports/baseball/stats,,low
Bridgewater (VA),D3,ODAC,https://bridgewatereagles.com,/sports/baseball/roster,/sports/baseball/stats,,low
Bridgewater State,D3,MASCAC,https://bsubears.com,/sports/baseball/roster,/sports/baseball/stats,,low
Brockport,D3,SUNYAC,https://brockportathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Brooklyn College,D3,CUNYAC,https://www.brooklyncollegeathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Bryn Athyn,D3,Centennial,https://brynathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Buena Vista,D3,American Rivers,https://bvathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Buffalo State,D3,SUNYAC,https://buffalostateathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
CCNY,D3,CUNYAC,https://ccnyathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Cabrini,D3,Atlantic East,https://cabriniathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Cairn,D3,CSAC,https://cairnhighlanders.com,/sports/baseball/roster,/sports/baseball/stats,,low
Cal Lutheran,D3,SCIAC,https://clusports.com,/sports/baseball/roster,/sports/baseball/stats,,low
Caltech,D3,SCIAC,https://gocaltech.com,/sports/baseball/roster,/sports/baseball/stats,,low
Calvin,D3,MIAA,https://calvinknights.com,/sports/baseball/roster,/sports/baseball/stats,,low
Capital,D3,OAC,https://athletics.capital.edu,/sports/baseball/roster,/sports/baseball/stats,,low
Carleton,D3,MIAC,https://carletonknights.com,/sports/baseball/roster,/sports/baseball/stats,,low
Carnegie Mellon,D3,UAA,https://athletics.cmu.edu,/sports/baseball/roster,/sports/baseball/stats,,low
Carroll (WI),D3,CCIW,https://carrollathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Carthage,D3,CCIW,https://carthagesports.com,/sports/baseball/roster,/sports/baseball/stats,,low
Case Western Reserve,D3,UAA,https://athletics.case.edu,/sports/baseball/roster,/sports/baseball/stats,,low
Castleton,D3,NAC,https://castletonspartans.com,/sports/baseball/roster,/sports/baseball/stats,,low
Catholic,D3,Landmark,https://cuacardinals.com,/sports/baseball/roster,/sports/baseball/stats,,low
Cazenovia,D3,NEAC,https://cazathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Cedar Crest,D3,CSAC,https://cedarcrestathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Centenary (LA),D3,SCAC,https://gocentenary.com,/sports/baseball/roster,/sports/baseball/stats,,low
Centenary (NJ),D3,CSAC,https://centenarygators.com,/sports/baseball/roster,/sports/baseball/stats,,low
Central (IA),D3,American Rivers,https://central.edu/athletics,/sports/baseball/roster,/sports/baseball/stats,,low
Centre,D3,SAA,https://centrecolonels.com,/sports/baseball/roster,/sports/baseball/stats,,low
Chapman,D3,SCIAC,https://chapmanathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Chatham,D3,PAC,https://chathamathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Chicago,D3,UAA,https://athletics.uchicago.edu,/sports/baseball/roster,/sports/baseball/stats,,low
Christopher Newport,D3,CAC,https://www.cnusports.com,/sports/baseball/roster,/sports/baseball/stats,,low
City Tech,D3,CUNYAC,https://citytechathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Claremont-Mudd-Scripps,D3,SCIAC,https://cmsathletics.org,/sports/baseball/roster,/sports/baseball/stats,,low
Clark (MA),D3,NEWMAC,https://clarkathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Clarks Summit,D3,CSAC,https://www.gocsudefenders.com,/sports/baseball/roster,/sports/baseball/stats,,low
Clarkson,D3,Liberty League,https://clarksonathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Coast Guard,D3,NEWMAC,https://coastguardbears.com,/sports/baseball/roster,/sports/baseball/stats,,low
Coe,D3,American Rivers,https://coekohawks.com,/sports/baseball/roster,/sports/baseball/stats,,low
Colby,D3,NESCAC,https://colbymules.com,/sports/baseball/roster,/sports/baseball/stats,,low
Colby-Sawyer,D3,GNAC,https://colbysawyerathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Colorado College,D3,SCAC,https://cctigers.com,/sports/baseball/roster,/sports/baseball/stats,,low
Concordia (MN),D3,MIAC,https://cobberathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Concordia (WI),D3,NACC,https://www.cucougars.com,/sports/baseball/roster,/sports/baseball/stats,,low
Concordia Chicago,D3,MIAC,https://cuccougars.com,/sports/baseball/roster,/sports/baseball/stats,,low
Concordia Texas,D3,ASC,https://ctxathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Connecticut College,D3,NESCAC,https://camelathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Cornell College,D3,Midwest,https://cornellrams.com,/sports/baseball/roster,/sports/baseball/stats,,low
Cortland,D3,SUNYAC,https://cortlandreddragons.com,/sports/baseball/roster,/sports/baseball/stats,,low
Covenant,D3,USA South,https://covenantscots.com,/sports/baseball/roster,/sports/baseball/stats,,low
Crown,D3,UMAC,https://athletics.crown.edu,/sports/baseball/roster,/sports/baseball/stats,,low
Curry,D3,CCC,https://curryathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
D'Youville,D3,AMCC,https://dyouvilleathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Dallas,D3,SCAC,https://udallasathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
DePauw,D3,NCAC,https://depauwtigers.com,/sports/baseball/roster,/sports/baseball/stats,,low
DeSales,D3,MAC,https://desalesbulldogs.com,/sports/baseball/roster,/sports/baseball/stats,,low
Dean,D3,GNAC,https://deanathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Defiance,D3,Heartland,https://defianceathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Delaware Valley,D3,MAC,https://dvuathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Denison,D3,NCAC,https://denisonbigred.com,/sports/baseball/roster,/sports/baseball/stats,,low
Dickinson,D3,Centennial,https://dickinsonathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Dominican (IL),D3,NACC,https://dustars.com,/sports/baseball/roster,/sports/baseball/stats,,low
Drew,D3,Landmark,https://drewrangers.com,/sports/baseball/roster,/sports/baseball/stats,,low
Dubuque,D3,American Rivers,https://dbqspartans.com,/sports/baseball/roster,/sports/baseball/stats,,low
Earlham,D3,Heartland,https://earlhamathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
East Texas Baptist,D3,ASC,https://etbutigers.com,/sports/baseball/roster,/sports/baseball/stats,,low
Eastern,D3,MAC,https://goeueagles.com,/sports/baseball/roster,/sports/baseball/stats,,low
Eastern Connecticut,D3,Little East,https://gowarriorathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Eastern Mennonite,D3,ODAC,https://emuroyals.com,/sports/baseball/roster,/sports/baseball/stats,,low
Eastern Nazarene,D3,GNAC,https://enclions.com,/sports/baseball/roster,/sports/baseball/stats,,low
Edgewood,D3,NACC,https://edgewoodeagles.com,/sports/baseball/roster,/sports/baseball/stats,,low
Elizabethtown,D3,Landmark,https://etownbluejays.com,/sports/baseball/roster,/sports/baseball/stats,,low
Elmhurst,D3,CCIW,https://elmhurstbluejays.com,/sports/baseball/roster,/sports/baseball/stats,,low
Elmira,D3,Empire 8,https://athletics.elmira.edu,/sports/baseball/roster,/sports/baseball/stats,,low
Elms,D3,GNAC,https://elmsblazers.com,/sports/baseball/roster,/sports/baseball/stats,,low
Emerson,D3,NEWMAC,https://emersonlions.com,/sports/baseball/roster,/sports/baseball/stats,,low
Emory,D3,UAA,https://emoryathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Endicott,D3,CCC,https://endicottathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Eureka,D3,SLIAC,https://eurekaathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Fairleigh Dickinson-Florham,D3,MAC,https://fdudevilsathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Farmingdale State,D3,Skyline,https://farmingdalesports.com,/sports/baseball/roster,/sports/baseball/stats,,low
Ferrum,D3,ODAC,https://ferrumpanthers.com,/sports/baseball/roster,/sports/baseball/stats,,low
Finlandia,D3,UMAC,https://finlandiasports.com,/sports/baseball/roster,/sports/baseball/stats,,low
Fitchburg State,D3,MASCAC,https://www.fitchburgfalcons.com,/sports/baseball/roster,/sports/baseball/stats,,low
Fontbonne,D3,SLIAC,https://fontbonneathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Framingham State,D3,MASCAC,https://www.fsurams.com,/sports/baseball/roster,/sports/baseball/stats,,low
Franciscan,D3,AMCC,https://fubarons.com,/sports/baseball/roster,/sports/baseball/stats,,low
Franklin,D3,Heartland,https://franklingrizzlies.com,/sports/baseball/roster,/sports/baseball/stats,,low
Franklin & Marshall,D3,Centennial,https://godiplomats.com,/sports/baseball/roster,/sports/baseball/stats,,low
Fredonia,D3,SUNYAC,https://fredoniabluedevils.com,/sports/baseball/roster,/sports/baseball/stats,,low
Frostburg State,D3,CAC,https://frostburgathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Gallaudet,D3,NEAC,https://gallaudetbison.com,/sports/baseball/roster,/sports/baseball/stats,,low
Geneseo,D3,SUNYAC,https://geneseoknights.com,/sports/baseball/roster,/sports/baseball/stats,,low
Geneva,D3,PAC,https://genevaathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
George Fox,D3,NWC,https://georgefoxbruins.com,/sports/baseball/roster,/sports/baseball/stats,,low
Gettysburg,D3,Centennial,https://gettysburgsports.com,/sports/baseball/roster,/sports/baseball/stats,,low
Gordon,D3,CCC,https://athletics.gordon.edu,/sports/baseball/roster,/sports/baseball/stats,,low
Goucher,D3,Landmark,https://athletics.goucher.edu,/sports/baseball/roster,/sports/baseball/stats,,low
Green Mountain,D3,NAC,https://greenmountainathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Greensboro,D3,USA South,https://greensboropride.com,/sports/baseball/roster,/sports/baseball/stats,,low
Greenville,D3,SLIAC,https://greenvilleathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Grinnell,D3,Midwest,https://grinnellpioneers.com,/sports/baseball/roster,/sports/baseball/stats,,low
Grove City,D3,PAC,https://gccathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Guilford,D3,ODAC,https://guilfordquakers.com,/sports/baseball/roster,/sports/baseball/stats,,low
Gustavus Adolphus,D3,MIAC,https://gustavusathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Gwynedd Mercy,D3,Atlantic East,https://gwyneddathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Hamilton,D3,NESCAC,https://athletics.hamilton.edu,/sports/baseball/roster,/sports/baseball/stats,,low
Hamline,D3,MIAC,https://hamlineathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Hampden-Sydney,D3,ODAC,https://hsctigers.com,/sports/baseball/roster,/sports/baseball/stats,,low
Hanover,D3,Heartland,https://athletics.hanover.edu,/sports/baseball/roster,/sports/baseball/stats,,low
Hardin-Simmons,D3,ASC,https://hsutx.edu/athletics,/sports/baseball/roster,/sports/baseball/stats,,low
Hartwick,D3,Empire 8,https://www.hartwickhawks.com,/sports/baseball/roster,/sports/baseball/stats,,low
Haverford,D3,Centennial,https://haverfordathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Heidelberg,D3,OAC,https://www.bergathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Hendrix,D3,SAA,https://hendrixwarriors.com,/sports/baseball/roster,/sports/baseball/stats,,low
Hilbert,D3,AMCC,https://hilbertathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Hiram,D3,NCAC,https://hiramathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Hobart,D3,Liberty League,https://hwsathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Holy Family,D3,Atlantic East,https://holyfamilytigers.com,/sports/baseball/roster,/sports/baseball/stats,,low
Hood,D3,MAC,https://hoodathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Hope,D3,MIAA,https://hope.edu/athletics,/sports/baseball/roster,/sports/baseball/stats,,low
Houghton,D3,Empire 8,https://houghtonathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Howard Payne,D3,ASC,https://hpuathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Hunter,D3,CUNYAC,https://www.huntercollegeathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Huntingdon,D3,USA South,https://huntingdonhawks.com,/sports/baseball/roster,/sports/baseball/stats,,low
Husson,D3,NAC,https://hussonathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Illinois College,D3,Midwest,https://illinoiscollegeathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Illinois Wesleyan,D3,CCIW,https://iwusports.com,/sports/baseball/roster,/sports/baseball/stats,,low
Immaculata,D3,CSAC,https://immaculataathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Iowa Wesleyan,D3,SLIAC,https://iwtigers.com,/sports/baseball/roster,/sports/baseball/stats,,low
Ithaca,D3,Liberty League,https://ithacabombers.com,/sports/baseball/roster,/sports/baseball/stats,,low
John Carroll,D3,OAC,https://jcusports.com,/sports/baseball/roster,/sports/baseball/stats,,low
John Jay,D3,CUNYAC,https://johnjayathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Johns Hopkins,D3,Centennial,https://hopkinssports.com,/sports/baseball/roster,/sports/baseball/stats,,low
Johnson & Wales,D3,GNAC,https://jwuathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Johnson State,D3,NAC,https://jscathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Johnson University,D3,SCAC,https://johnsonu.edu/athletics,/sports/baseball/roster,/sports/baseball/stats,,low
Juniata,D3,Landmark,https://juniataeagles.com,/sports/baseball/roster,/sports/baseball/stats,,low
Kalamazoo,D3,MIAA,https://kzoo.edu/athletics,/sports/baseball/roster,/sports/baseball/stats,,low
Kean,D3,NJAC,https://keancougars.com,/sports/baseball/roster,/sports/baseball/stats,,low
Keene State,D3,Little East,https://keeneowls.com,/sports/baseball/roster,/sports/baseball/stats,,low
Kenyon,D3,NCAC,https://kenyonlords.com,/sports/baseball/roster,/sports/baseball/stats,,low
Keuka,D3,NEAC,https://keukaathletics.com,/sports/baseball/roster,/sports/baseball/stats,,low
Keystone,D3,CSAC,https://kcgiants.com,/sports/baseball/roster,/sports/baseball/stats,,low
King's (PA),D3,MAC,https://kingsmonarchs.com,/sports/baseball/roster,/sports/baseball/stats,,low
